r 'e' to enter serial control mode

FLASH MEMORY DATA DUMP FOLLOWS
Index	Cycle	Year	Month	Day	Hour	Minute	Second	DS3231 Temperature (C)	Temperature (C)	Pressure (Pa)	Humidity (%)	Battery (10-bit ADC)
29702	29701	22	5	14	7	0	0	12.75	13.01	97846.21	60.92	0	
29703	29702	22	5	14	8	0	0	12.75	13.04	97799.85	60.92	0	
29704	29703	22	5	14	9	0	0	12.75	13.08	97771.29	60.90	0	
29705	29704	22	5	14	10	0	0	13.00	13.10	97742.18	60.89	0	
29706	29705	22	5	14	11	0	0	13.00	13.13	97730.87	60.88	0	
29707	29706	22	5	14	12	0	0	12.75	13.15	97727.91	60.86	0	
29708	29707	22	5	14	13	0	0	12.75	13.15	97701.75	60.84	0	
29709	29708	22	5	14	14	0	0	13.00	13.16	97689.11	60.85	0	
29710	29709	22	5	14	15	0	0	13.00	13.17	97684.53	60.82	0	
29711	29710	22	5	14	16	0	0	12.75	13.17	97657.57	60.82	0	
29712	29711	22	5	14	17	0	0	13.00	13.16	97616.32	60.83	0	
29713	29712	22	5	14	18	0	0	13.00	13.16	97562.39	60.83	0	
29714	29713	22	5	14	19	0	0	13.00	13.16	97492.28	60.83	0	
29715	29714	22	5	14	20	0	0	13.00	13.18	97376.88	60.84	0	
29716	29715	22	5	14	21	0	0	13.00	13.20	97401.67	60.87	0	
29717	29716	22	5	14	22	0	0	13.00	13.23	97339.11	60.89	0	
29718	29717	22	5	14	23	0	0	13.00	13.28	97363.36	60.89	0	
29719	29718	22	5	15	0	0	0	13.00	13.33	97456.94	60.93	0	
29720	29719	22	5	15	1	0	0	13.25	13.37	97476.89	60.94	0	
29721	29720	22	5	15	2	0	0	13.25	13.44	97420.74	60.96	0	
29722	29721	22	5	15	3	0	0	13.25	13.47	97425.60	60.96	0	
29723	29722	22	5	15	4	0	0	13.25	13.53	97404.80	60.95	0	
29724	29723	22	5	15	5	0	0	13.50	13.56	97469.82	60.95	0	
29725	29724	22	5	15	6	0	0	13.50	13.59	97444.99	60.94	0	
29726	29725	22	5	15	7	0	0	13.25	13.62	97444.44	60.93	0	
29727	29726	22	5	15	8	0	0	13.50	13.64	97390.19	60.91	0	
29728	29727	22	5	15	9	0	0	13.50	13.65	97387.22	60.90	0	
29729	29728	22	5	15	10	0	0	13.50	13.66	97391.53	60.90	0	
29730	29729	22	5	15	11	0	0	13.50	13.67	97384.24	60.88	0	
29731	29730	22	5	15	12	0	0	13.50	13.68	97456.02	60.87	0	
29732	29731	22	5	15	13	0	0	13.50	13.67	97514.58	60.85	0	
29733	29732	22	5	15	14	0	0	13.50	13.67	97511.07	60.85	0	
29734	29733	22	5	15	15	0	0	13.50	13.66	97544.53	60.86	0	
29735	29734	22	5	15	16	0	0	13.50	13.64	97523.22	60.85	0	
29736	29735	22	5	15	17	0	0	13.25	13.63	97486.53	60.86	0	
29737	29736	22	5	15	18	0	0	13.25	13.62	97366.19	60.84	0	
29738	29737	22	5	15	19	0	0	13.25	13.62	97386.96	60.88	0	
29739	29738	22	5	15	20	0	0	13.50	13.61	97312.50	60.86	0	
29740	29739	22	5	15	21	0	0	13.50	13.63	97216.69	60.91	0	
29741	29740	22	5	15	22	0	0	13.50	13.65	97143.57	60.91	0	
29742	29741	22	5	15	23	0	0	13.50	13.68	97130.32	60.93	0	
29743	29742	22	5	16	0	0	0	13.50	13.72	97085.49	60.98	0	
29744	29743	22	5	16	1	0	0	13.50	13.77	97136.71	61.01	0	
29745	29744	22	5	16	2	0	0	13.75	13.84	97162.57	61.01	0	
29746	29745	22	5	16	3	0	0	13.75	13.88	97163.62	61.01	0	
29747	29746	22	5	16	4	0	0	13.75	13.93	97248.07	61.03	0	
29748	29747	22	5	16	5	0	0	13.75	13.98	97239.92	61.01	0	
29749	29748	22	5	16	6	0	0	13.75	14.03	97284.99	61.02	0	
29750	29749	22	5	16	7	0	0	13.75	14.06	97117.02	61.01	0	
29751	29750	22	5	16	8	0	0	14.00	14.08	97145.35	61.00	0	
29752	29751	22	5	16	9	0	0	13.75	14.10	97137.77	60.98	0	
29753	29752	22	5	16	10	0	0	14.00	14.11	97144.75	60.97	0	
29754	29753	22	5	16	11	0	0	14.00	14.12	97135.55	60.94	0	
29755	29754	22	5	16	12	0	0	14.00	14.11	97115.03	60.95	0	
29756	29755	22	5	16	13	0	0	14.00	14.12	97088.84	60.93	0	
29757	29756	22	5	16	14	0	0	13.75	14.11	97109.64	60.90	0	
29758	29757	22	5	16	15	0	0	13.75	14.08	97077.84	60.92	0	
29759	29758	22	5	16	16	0	0	13.75	14.07	97078.93	60.90	0	
29760	29759	22	5	16	17	0	0	13.75	14.04	97060.60	60.89	0	
29761	29760	22	5	16	18	0	0	13.75	14.03	96994.20	60.88	0	
29762	29761	22	5	16	19	0	0	13.75	14.00	96956.98	60.89	0	
29763	29762	22	5	16	20	0	0	13.75	13.99	96952.67	60.92	0	
29764	29763	22	5	16	21	0	0	13.75	13.98	96907.87	60.89	0	
29765	29764	22	5	16	22	0	0	13.75	13.97	96876.57	60.95	0	
29766	29765	22	5	16	23	0	0	13.75	13.98	96902.47	60.95	0	
29767	29766	22	5	17	0	0	0	13.75	13.99	96959.97	60.97	0	
29768	29767	22	5	17	1	0	0	13.75	14.00	97048.77	60.97	0	
29769	29768	22	5	17	2	0	0	13.75	14.02	97111.38	60.99	0	
29770	29769	22	5	17	3	0	0	13.75	14.03	97177.79	60.99	0	
29771	29770	22	5	17	4	0	0	13.75	14.06	97233.92	61.00	0	
29772	29771	22	5	17	5	0	0	14.00	14.08	97268.75	61.00	0	
29773	29772	22	5	17	6	0	0	14.00	14.09	97332.46	61.02	0	
29774	29773	22	5	17	7	0	0	13.75	14.09	97368.38	60.99	0	
29775	29774	22	5	17	8	0	0	13.75	14.10	97391.60	60.99	0	
29776	29775	22	5	17	9	0	0	13.75	14.09	97411.58	60.97	0	
29777	29776	22	5	17	10	0	0	13.75	14.08	97471.27	60.95	0	
29778	29777	22	5	17	11	0	0	13.75	14.05	97523.92	60.95	0	
29779	29778	22	5	17	12	0	0	13.75	14.02	97567.68	60.94	0	
29780	29779	22	5	17	13	0	0	13.75	14.00	97645.45	60.92	0	
29781	29780	22	5	17	14	0	0	13.75	13.98	97700.80	60.93	0	
29782	29781	22	5	17	15	0	0	13.75	13.93	97734.01	60.93	0	
29783	29782	22	5	17	16	0	0	13.50	13.89	97759.92	60.91	0	
29784	29783	22	5	17	17	0	0	13.50	13.85	97818.23	60.91	0	
29785	29784	22	5	17	18	0	0	13.75	13.83	97841.17	60.92	0	
29786	29785	22	5	17	19	0	0	13.50	13.78	97831.17	60.91	0	
29787	29786	22	5	17	20	0	0	13.50	13.75	97839.80	60.92	0	
29788	29787	22	5	17	21	0	0	13.50	13.72	97832.23	60.94	0	
29789	29788	22	5	17	22	0	0	13.50	13.68	97804.14	60.97	0	
29790	29789	22	5	17	23	0	0	13.50	13.68	97814.94	60.97	0	
29791	29790	22	5	18	0	0	0	13.50	13.66	97806.30	60.99	0	
29792	29791	22	5	18	1	0	0	13.50	13.64	97793.07	60.99	0	
29793	29792	22	5	18	2	0	0	13.50	13.65	97866.75	61.02	0	
29794	29793	22	5	18	3	0	0	13.25	13.66	97912.36	61.02	0	
29795	29794	22	5	18	4	0	0	13.50	13.65	97959.32	61.03	0	
29796	29795	22	5	18	5	0	0	13.50	13.67	98004.94	61.02	0	
29797	29796	22	5	18	6	0	0	13.50	13.64	98008.97	61.03	0	
29798	29797	22	5	18	7	0	0	13.50	13.65	97953.11	61.02	0	
29799	29798	22	5	18	8	0	0	13.25	13.63	97931.78	61.01	0	
29800	29799	22	5	18	9	0	0	13.25	13.61	97915.03	61.01	0	
29801	29800	22	5	18	10	0	0	13.25	13.58	97874.28	61.00	0	
29802	29801	22	5	18	11	0	0	13.25	13.56	97885.33	61.01	0	
29803	29802	22	5	18	12	0	0	13.25	13.52	97934.69	60.99	0	
29804	29803	22	5	18	13	0	0	13.25	13.48	97964.89	60.99	0	
29805	29804	22	5	18	14	0	0	13.25	13.44	97979.97	60.95	0	
29806	29805	22	5	18	15	0	0	13.25	13.40	97867.45	60.96	0	
29807	29806	22	5	18	16	0	0	13.00	13.36	97815.94	60.97	0	
29808	29807	22	5	18	17	0	0	13.00	13.32	97738.52	60.94	0	
29809	29808	22	5	18	18	0	0	13.00	13.27	97735.80	60.95	0	
29810	29809	22	5	18	19	0	0	13.00	13.22	97717.72	60.94	0	
29811	29810	22	5	18	20	0	0	13.00	13.18	97546.75	60.96	0	
29812	29811	22	5	18	21	0	0	12.75	13.14	97332.64	60.96	0	
29813	29812	22	5	18	22	0	0	12.75	13.10	97250.69	60.97	0	
29814	29813	22	5	18	23	0	0	12.75	13.07	97208.11	60.97	0	
29815	29814	22	5	19	0	0	0	12.75	13.03	97153.14	60.98	0	
29816	29815	22	5	19	1	0	0	12.75	12.99	97082.00	60.98	0	
29817	29816	22	5	19	2	0	0	12.75	12.97	97049.14	60.98	0	
29818	29817	22	5	19	3	0	0	12.50	12.92	97043.78	61.02	0	
29819	29818	22	5	19	4	0	0	12.75	12.90	96975.89	61.00	0	
29820	29819	22	5	19	5	0	0	12.75	12.87	96895.61	61.01	0	
29821	29820	22	5	19	6	0	0	12.50	12.84	96859.25	61.03	0	
29822	29821	22	5	19	7	0	0	12.50	12.81	96770.91	61.03	0	
29823	29822	22	5	19	8	0	0	12.50	12.78	96739.96	61.01	0	
29824	29823	22	5	19	9	0	0	12.50	12.75	96707.39	61.03	0	
29825	29824	22	5	19	10	0	0	12.50	12.72	96706.08	61.01	0	
29826	29825	22	5	19	11	0	0	12.50	12.70	96702.87	61.03	0	
29827	29826	22	5	19	12	0	0	12.50	12.68	96777.78	61.04	0	
29828	29827	22	5	19	13	0	0	12.50	12.64	96822.53	61.03	0	
29829	29828	22	5	19	14	0	0	12.50	12.62	96859.75	61.03	0	
29830	29829	22	5	19	15	0	0	12.50	12.58	96850.63	61.06	0	
29831	29830	22	5	19	16	0	0	12.25	12.58	96860.60	61.02	0	
29832	29831	22	5	19	17	0	0	12.25	12.54	96908.03	61.04	0	
29833	29832	22	5	19	18	0	0	12.25	12.53	96831.82	61.05	0	
29834	29833	22	5	19	19	0	0	12.25	12.52	96741.34	61.05	0	
29835	29834	22	5	19	20	0	0	12.25	12.52	96735.15	61.07	0	
29836	29835	22	5	19	21	0	0	12.25	12.51	96707.42	61.08	0	
29837	29836	22	5	19	22	0	0	12.50	12.53	96659.46	61.13	0	
29838	29837	22	5	19	23	0	0	12.25	12.54	96650.29	61.15	0	
29839	29838	22	5	20	0	0	0	12.25	12.57	96621.99	61.17	0	
29840	29839	22	5	20	1	0	0	12.50	12.62	96635.39	61.18	0	
29841	29840	22	5	20	2	0	0	12.50	12.65	96603.27	61.19	0	
29842	29841	22	5	20	3	0	0	12.50	12.70	96583.54	61.20	0	
29843	29842	22	5	20	4	0	0	12.50	12.74	96561.12	61.22	0	
29844	29843	22	5	20	5	0	0	12.50	12.78	96508.26	61.24	0	
29845	29844	22	5	20	6	0	0	12.75	12.83	96475.06	61.22	0	
29846	29845	22	5	20	7	0	0	12.75	12.86	96336.27	61.22	0	
29847	29846	22	5	20	8	0	0	12.75	12.90	96342.66	61.20	0	
29848	29847	22	5	20	9	0	0	12.75	12.92	96383.58	61.22	0	
29849	29848	22	5	20	10	0	0	12.75	12.95	96364.92	61.20	0	
29850	29849	22	5	20	11	0	0	12.75	12.98	96325.80	61.20	0	
29851	29850	22	5	20	12	0	0	12.75	12.99	96348.96	61.18	0	
29852	29851	22	5	20	13	0	0	12.75	13.02	96413.85	61.16	0	
29853	29852	22	5	20	14	0	0	12.75	13.03	96409.25	61.18	0	
29854	29853	22	5	20	15	0	0	12.75	13.04	96406.26	61.16	0	
29855	29854	22	5	20	16	0	0	13.00	13.06	96414.85	61.16	0	
29856	29855	22	5	20	17	0	0	12.75	13.07	96389.50	61.17	0	
29857	29856	22	5	20	18	0	0	13.00	13.09	96381.11	61.15	0	
29858	29857	22	5	20	19	0	0	13.00	13.10	96415.85	61.17	0	
29859	29858	22	5	20	20	0	0	13.00	13.12	96181.86	61.16	0	
29860	29859	22	5	20	21	0	0	13.00	13.14	96168.89	61.16	0	
29861	29860	22	5	20	22	0	0	13.00	13.17	96205.25	61.18	0	
29862	29861	22	5	20	23	0	0	13.00	13.21	96356.40	61.20	0	
29863	29862	22	5	21	0	0	0	13.00	13.25	96404.03	61.21	0	
29864	29863	22	5	21	1	0	0	13.25	13.29	96467.05	61.22	0	
29865	29864	22	5	21	2	0	0	13.25	13.35	96538.67	61.23	0	
29866	29865	22	5	21	3	0	0	13.25	13.39	96644.82	61.23	0	
29867	29866	22	5	21	4	0	0	13.25	13.46	96711.88	61.25	0	
29868	29867	22	5	21	5	0	0	13.25	13.51	96776.54	61.24	0	
29869	29868	22	5	21	6	0	0	13.50	13.56	96802.64	61.25	0	
29870	29869	22	5	21	7	0	0	13.50	13.61	96843.05	61.22	0	
29871	29870	22	5	21	8	0	0	13.50	13.65	96928.52	61.20	0	
29872	29871	22	5	21	9	0	0	13.50	13.69	97114.92	61.21	0	
29873	29872	22	5	21	10	0	0	13.50	13.74	97179.65	61.20	0	
29874	29873	22	5	21	11	0	0	13.50	13.77	97103.52	61.20	0	
29875	29874	22	5	21	12	0	0	13.75	13.81	97320.49	61.19	0	
29876	29875	22	5	21	13	0	0	13.50	13.85	97380.12	61.20	0	
29877	29876	22	5	21	14	0	0	13.75	13.87	97415.74	61.19	0	
29878	29877	22	5	21	15	0	0	13.75	13.87	97681.10	61.17	0	
29879	29878	22	5	21	16	0	0	13.75	13.90	97096.66	61.15	0	
29880	29879	22	5	21	17	0	0	13.75	13.90	97572.57	61.16	0	
29881	29880	22	5	21	18	0	0	13.75	13.92	97793.67	61.16	0	
29882	29881	22	5	21	19	0	0	13.75	13.94	97788.82	61.15	0	
29883	29882	22	5	21	20	0	0	13.75	13.96	97832.57	61.16	0	
29884	29883	22	5	21	21	0	0	13.75	13.97	97934.89	61.14	0	
29885	29884	22	5	21	22	0	0	13.75	13.99	97872.53	61.14	0	
29886	29885	22	5	21	23	0	0	13.75	14.00	97761.55	61.16	0	
29887	29886	22	5	22	0	0	0	13.75	14.01	97703.77	61.15	0	
29888	29887	22	5	22	1	0	0	13.75	14.02	97824.21	61.15	0	
29889	29888	22	5	22	2	0	0	13.75	14.05	97839.87	61.15	0	
29890	29889	22	5	22	3	0	0	14.00	14.08	97908.74	61.17	0	
29891	29890	22	5	22	4	0	0	13.75	14.10	97930.89	61.18	0	
29892	29891	22	5	22	5	0	0	14.00	14.12	97934.11	61.16	0	
29893	29892	22	5	22	6	0	0	14.00	14.13	97852.82	61.15	0	
29894	29893	22	5	22	7	0	0	14.00	14.13	97825.81	61.14	0	
29895	29894	22	5	22	8	0	0	13.75	14.14	97718.58	61.14	0	
29896	29895	22	5	22	9	0	0	14.00	14.15	97750.72	61.13	0	
29897	29896	22	5	22	10	0	0	14.00	14.14	97770.71	61.13	0	
29898	29897	22	5	22	11	0	0	13.75	14.15	97923.58	61.13	0	
29899	29898	22	5	22	12	0	0	14.00	14.14	97994.89	61.13	0	
29900	29899	22	5	22	13	0	0	14.00	14.13	98101.30	61.10	0	
29901	29900	22	5	22	14	0	0	14.00	14.13	98116.69	61.10	0	
29902	29901	22	5	22	15	0	0	13.75	14.13	98246.35	61.11	0	
29903	29902	22	5	22	16	0	0	14.00	14.11	98238.50	61.12	0	
29904	29903	22	5	22	17	0	0	13.75	14.09	98337.10	61.10	0	
29905	29904	22	5	22	18	0	0	13.75	14.08	98373.27	61.09	0	
29906	29905	22	5	22	19	0	0	13.75	14.05	98407.00	61.10	0	
29907	29906	22	5	22	20	0	0	13.75	14.03	98409.14	61.08	0	
29908	29907	22	5	22	21	0	0	13.75	13.99	98453.92	61.08	0	
29909	29908	22	5	22	22	0	0	13.75	13.97	98442.57	61.06	0	
29910	29909	22	5	22	23	0	0	13.75	13.95	98487.91	61.09	0	
29911	29910	22	5	23	0	0	0	13.75	13.92	98555.92	61.09	0	
29912	29911	22	5	23	1	0	0	13.75	13.90	98622.85	61.09	0	
29913	29912	22	5	23	2	0	0	13.75	13.89	98661.72	61.11	0	
29914	29913	22	5	23	3	0	0	13.75	13.88	98715.97	61.12	0	
29915	29914	22	5	23	4	0	0	13.50	13.87	98811.54	61.12	0	
29916	29915	22	5	23	5	0	0	13.75	13.86	98866.61	61.15	0	
29917	29916	22	5	23	6	0	0	13.50	13.84	98907.35	61.13	0	
29918	29917	22	5	23	7	0	0	13.50	13.84	98915.46	61.12	0	
29919	29918	22	5	23	8	0	0	13.50	13.82	98904.07	61.12	0	
29920	29919	22	5	23	9	0	0	13.50	13.81	98907.83	61.12	0	
29921	29920	22	5	23	10	0	0	13.50	13.78	98927.21	61.11	0	
29922	29921	22	5	23	11	0	0	13.50	13.76	98969.83	61.12	0	
29923	29922	22	5	23	12	0	0	13.50	13.73	99029.70	61.11	0	
29924	29923	22	5	23	13	0	0	13.50	13.70	99074.19	61.13	0	
29925	29924	22	5	23	14	0	0	13.50	13.67	99092.73	61.09	0	
29926	29925	22	5	23	15	0	0	13.50	13.62	99093.43	61.09	0	
29927	29926	22	5	23	16	0	0	13.25	13.58	99088.74	61.09	0	
29928	29927	22	5	23	17	0	0	13.25	13.55	99044.14	61.08	0	
29929	29928	22	5	23	18	0	0	13.25	13.50	99014.33	61.10	0	
29930	29929	22	5	23	19	0	0	13.25	13.47	98966.22	61.08	0	
29931	29930	22	5	23	20	0	0	13.25	13.43	98890.32	61.10	0	
29932	29931	22	5	23	21	0	0	13.25	13.40	98858.41	61.09	0	
29933	29932	22	5	23	22	0	0	13.00	13.37	98823.82	61.10	0	
29934	29933	22	5	23	23	0	0	13.00	13.35	98792.77	61.12	0	
29935	29934	22	5	24	0	0	0	13.00	13.32	98790.54	61.12	0	
29936	29935	22	5	24	1	0	0	13.00	13.31	98819.40	61.12	0	
29937	29936	22	5	24	2	0	0	13.00	13.29	98802.63	61.14	0	
29938	29937	22	5	24	3	0	0	13.00	13.27	98823.63	61.16	0	
29939	29938	22	5	24	4	0	0	13.00	13.26	98840.88	61.15	0	
29940	29939	22	5	24	5	0	0	13.00	13.25	98808.74	61.15	0	
29941	29940	22	5	24	6	0	0	13.00	13.23	98741.54	61.17	0	
29942	29941	22	5	24	7	0	0	13.00	13.21	98734.75	61.17	0	
29943	29942	22	5	24	8	0	0	13.00	13.18	98714.47	61.16	0	
29944	29943	22	5	24	9	0	0	13.00	13.17	98661.59	61.14	0	
29945	29944	22	5	24	10	0	0	13.00	13.15	98704.13	61.16	0	
29946	29945	22	5	24	11	0	0	12.75	13.11	98716.46	61.14	0	
29947	29946	22	5	24	12	0	0	12.75	13.07	98756.57	61.15	0	
29948	29947	22	5	24	13	0	0	12.75	13.05	98780.25	61.15	0	
29949	29948	22	5	24	14	0	0	12.75	13.02	98788.00	61.13	0	
29950	29949	22	5	24	15	0	0	12.75	12.96	98781.67	61.12	0	
29951	29950	22	5	24	16	0	0	12.50	12.93	98767.85	61.10	0	
29952	29951	22	5	24	17	0	0	12.50	12.88	98740.78	61.12	0	
29953	29952	22	5	24	18	0	0	12.50	12.83	98691.10	61.12	0	
29954	29953	22	5	24	19	0	0	12.50	12.79	98670.25	61.12	0	
29955	29954	22	5	24	20	0	0	12.50	12.77	98578.03	61.13	0	
29956	29955	22	5	24	21	0	0	12.50	12.74	98573.93	61.12	0	
29957	29956	22	5	24	22	0	0	12.50	12.72	98564.46	61.17	0	
29958	29957	22	5	24	23	0	0	12.50	12.69	98565.75	61.17	0	
29959	29958	22	5	25	0	0	0	12.50	12.68	98531.78	61.19	0	
29960	29959	22	5	25	1	0	0	12.50	12.69	98543.38	61.21	0	
29961	29960	22	5	25	2	0	0	12.50	12.68	98568.69	61.21	0	
29962	29961	22	5	25	3	0	0	12.50	12.68	98607.24	61.24	0	
29963	29962	22	5	25	4	0	0	12.50	12.70	98633.95	61.23	0	
29964	29963	22	5	25	5	0	0	12.50	12.71	98654.45	61.25	0	
29965	29964	22	5	25	6	0	0	12.50	12.71	98614.02	61.26	0	
29966	29965	22	5	25	7	0	0	12.50	12.72	98575.24	61.24	0	
29967	29966	22	5	25	8	0	0	12.50	12.72	98538.32	61.25	0	
29968	29967	22	5	25	9	0	0	12.50	12.72	98521.33	61.25	0	
29969	29968	22	5	25	10	0	0	12.50	12.71	98520.52	61.24	0	
29970	29969	22	5	25	11	0	0	12.50	12.71	98509.74	61.24	0	
29971	29970	22	5	25	12	0	0	12.50	12.69	98525.33	61.22	0	
29972	29971	22	5	25	13	0	0	12.50	12.68	98530.96	61.22	0	
29973	29972	22	5	25	14	0	0	12.25	12.66	98500.74	61.22	0	
29974	29973	22	5	25	15	0	0	12.50	12.64	98420.14	61.21	0	
29975	29974	22	5	25	16	0	0	12.25	12.63	98363.80	61.21	0	
29976	29975	22	5	25	17	0	0	12.25	12.62	98349.54	61.20	0	
29977	29976	22	5	25	18	0	0	12.25	12.59	98273.78	61.20	0	
29978	29977	22	5	25	19	0	0	12.25	12.58	98196.71	61.19	0	
29979	29978	22	5	25	20	0	0	12.25	12.58	98094.32	61.21	0	
29980	29979	22	5	25	21	0	0	12.25	12.57	98084.61	61.21	0	
29981	29980	22	5	25	22	0	0	12.25	12.57	97952.60	61.24	0	
29982	29981	22	5	25	23	0	0	12.25	12.56	97899.80	61.24	0	
29983	29982	22	5	26	0	0	0	12.25	12.58	97843.78	61.24	0	
29984	29983	22	5	26	1	0	0	12.25	12.57	97823.30	61.27	0	
29985	29984	22	5	26	2	0	0	12.25	12.58	97753.00	61.25	0	
29986	29985	22	5	26	3	0	0	12.50	12.59	97718.78	61.25	0	
29987	29986	22	5	26	4	0	0	12.50	12.61	97716.64	61.26	0	
29988	29987	22	5	26	5	0	0	12.50	12.62	97669.77	61.27	0	
29989	29988	22	5	26	6	0	0	12.50	12.64	97667.60	61.26	0	
29990	29989	22	5	26	7	0	0	12.50	12.64	97557.94	61.28	0	
29991	29990	22	5	26	8	0	0	12.50	12.66	97509.19	61.27	0	
29992	29991	22	5	26	9	0	0	12.50	12.68	97463.92	61.27	0	
29993	29992	22	5	26	10	0	0	12.50	12.68	97445.88	61.29	0	
29994	29993	22	5	26	11	0	0	12.50	12.69	97458.27	61.29	0	
29995	29994	22	5	26	12	0	0	12.50	12.71	97474.98	61.27	0	
29996	29995	22	5	26	13	0	0	12.50	12.73	97488.18	61.29	0	
29997	29996	22	5	26	14	0	0	12.50	12.74	97493.30	61.27	0	
29998	29997	22	5	26	15	0	0	12.50	12.76	97488.46	61.29	0	
29999	29998	22	5	26	16	0	0	12.50	12.77	97455.05	61.28	0	
30000	29999	22	5	26	17	0	0	12.50	12.78	97464.75	61.28	0	
30001	30000	22	5	26	18	0	0	12.50	12.80	97413.28	61.28	0	
30002	30001	22	5	26	19	0	0	12.50	12.81	97345.64	61.29	0	
30003	30002	22	5	26	20	0	0	12.50	12.83	97321.92	61.30	0	
30004	30003	22	5	26	21	0	0	12.50	12.86	97298.21	61.30	0	
30005	30004	22	5	26	22	0	0	12.75	12.89	97292.27	61.31	0	
30006	30005	22	5	26	23	0	0	12.75	12.91	97238.90	61.33	0	
30007	30006	22	5	27	0	0	0	12.75	12.94	97154.81	61.32	0	
30008	30007	22	5	27	1	0	0	12.75	12.98	97163.95	61.33	0	
30009	30008	22	5	27	2	0	0	12.75	13.03	97142.36	61.32	0	
30010	30009	22	5	27	3	0	0	12.75	13.05	97153.67	61.32	0	
30011	30010	22	5	27	4	0	0	12.75	13.08	97156.61	61.33	0	
30012	30011	22	5	27	5	0	0	13.00	13.12	97164.96	61.33	0	
30013	30012	22	5	27	6	0	0	13.00	13.15	97129.35	61.31	0	
30014	30013	22	5	27	7	0	0	13.00	13.18	97085.68	61.33	0	
30015	30014	22	5	27	8	0	0	13.00	13.21	97030.39	61.33	0	
30016	30015	22	5	27	9	0	0	13.00	13.23	97020.94	61.32	0	
30017	30016	22	5	27	10	0	0	13.00	13.25	96940.57	61.32	0	
30018	30017	22	5	27	11	0	0	13.00	13.28	96982.34	61.30	0	
30019	30018	22	5	27	12	0	0	13.00	13.30	97007.93	61.30	0	
30020	30019	22	5	27	13	0	0	13.00	13.32	97048.10	61.30	0	
30021	30020	22	5	27	14	0	0	13.25	13.33	97023.55	61.29	0	
30022	30021	22	5	27	15	0	0	13.25	13.35	97004.39	61.28	0	
30023	30022	22	5	27	16	0	0	13.25	13.34	96946.96	61.26	0	
30024	30023	22	5	27	17	0	0	13.00	13.37	96894.34	61.29	0	
30025	30024	22	5	27	18	0	0	13.00	13.37	96861.97	61.27	0	
30026	30025	22	5	27	19	0	0	13.00	13.38	96844.67	61.27	0	
30027	30026	22	5	27	20	0	0	13.25	13.40	96888.34	61.27	0	
30028	30027	22	5	27	21	0	0	13.25	13.41	96915.02	61.26	0	
30029	30028	22	5	27	22	0	0	13.25	13.41	96888.05	61.27	0	
30030	30029	22	5	27	23	0	0	13.25	13.43	96982.97	61.27	0	
30031	30030	22	5	28	0	0	0	13.25	13.47	97002.89	61.30	0	
30032	30031	22	5	28	1	0	0	13.25	13.49	97054.66	61.28	0	
30033	30032	22	5	28	2	0	0	13.25	13.53	97099.96	61.31	0	
30034	30033	22	5	28	3	0	0	13.25	13.55	97140.94	61.31	0	
30035	30034	22	5	28	4	0	0	13.50	13.57	97196.23	61.30	0	
30036	30035	22	5	28	5	0	0	13.25	13.58	97219.42	61.30	0	
30037	30036	22	5	28	6	0	0	13.50	13.61	97229.66	61.29	0	
30038	30037	22	5	28	7	0	0	13.50	13.62	97249.35	61.28	0	
30039	30038	22	5	28	8	0	0	13.50	13.62	97252.05	61.28	0	
30040	30039	22	5	28	9	0	0	13.25	13.64	97291.16	61.27	0	
30041	30040	22	5	28	10	0	0	13.50	13.62	97323.01	61.27	0	
30042	30041	22	5	28	11	0	0	13.50	13.63	97396.67	61.25	0	
30043	30042	22	5	28	12	0	0	13.25	13.63	97481.13	61.27	0	
30044	30043	22	5	28	13	0	0	13.25	13.62	97500.28	61.25	0	
30045	30044	22	5	28	14	0	0	13.25	13.63	97555.88	61.25	0	
30046	30045	22	5	28	15	0	0	13.50	13.60	97561.82	61.24	0	
30047	30046	22	5	28	16	0	0	13.50	13.59	97603.36	61.26	0	
30048	30047	22	5	28	17	0	0	13.25	13.58	97596.35	61.23	0	
30049	30048	22	5	28	18	0	0	13.25	13.57	97576.66	61.23	0	
30050	30049	22	5	28	19	0	0	13.50	13.56	97576.92	61.24	0	
30051	30050	22	5	28	20	0	0	13.25	13.55	97605.80	61.25	0	
30052	30051	22	5	28	21	0	0	13.25	13.55	97572.61	61.25	0	
30053	30052	22	5	28	22	0	0	13.25	13.55	97548.33	61.23	0	
30054	30053	22	5	28	23	0	0	13.25	13.55	97526.75	61.25	0	
30055	30054	22	5	29	0	0	0	13.25	13.55	97538.35	61.28	0	
30056	30055	22	5	29	1	0	0	13.25	13.57	97524.58	61.28	0	
30057	30056	22	5	29	2	0	0	13.50	13.57	97532.67	61.28	0	
30058	30057	22	5	29	3	0	0	13.50	13.58	97572.07	61.28	0	
30059	30058	22	5	29	4	0	0	13.25	13.59	97647.35	61.28	0	
30060	30059	22	5	29	5	0	0	13.25	13.60	97662.46	61.29	0	
30061	30060	22	5	29	6	0	0	13.50	13.62	97635.21	61.28	0	
30062	30061	22	5	29	7	0	0	13.50	13.62	97625.22	61.29	0	
30063	30062	22	5	29	8	0	0	13.50	13.63	97632.24	61.31	0	
30064	30063	22	5	29	9	0	0	13.50	13.64	97614.97	61.29	0	
30065	30064	22	5	29	10	0	0	13.50	13.64	97673.53	61.28	0	
30066	30065	22	5	29	11	0	0	13.50	13.64	97693.22	61.28	0	
